Date,Start Time Schedule,Start Time Actual,Variance,Inbound,Outbound,TotalRidership,TotalPrecipitation
4/16/2015,11:21:00,11:23:29,2.4833333333,NA, NA, NA,0.62
1/15/2015,12:40:00,12:42:30,2.5,NA, NA, NA,0
1/22/2015,17:54:00,17:56:30,2.5,NA, NA, NA,0
1/28/2015,13:23:00,13:25:30,2.5,NA, NA, NA,0
1/28/2015,10:02:00,10:04:30,2.5,NA, NA, NA,0
2/3/2015,10:54:00,10:56:30,2.5,NA, NA, NA,0
2/5/2015,14:28:00,14:30:30,2.5,NA, NA, NA,0
2/10/2015,15:54:00,15:56:30,2.5,NA, NA, NA,0
3/2/2015,14:17:00,14:19:30,2.5,NA, NA, NA,0
3/5/2015,9:10:00,9:12:30,2.5,NA, NA, NA,0
4/15/2015,9:14:00,9:16:30,2.5,37,1,38,0.19
4/29/2015,18:44:00,18:46:30,2.5,NA, NA, NA,0
1/13/2015,14:10:00,14:12:31,2.5166666667,NA, NA, NA,0
1/15/2015,12:49:00,12:51:31,2.5166666667,NA, NA, NA,0
1/15/2015,18:19:00,18:21:31,2.5166666667,NA, NA, NA,0
2/2/2015,14:19:00,14:21:31,2.5166666667,NA, NA, NA,0
2/2/2015,14:28:00,14:30:31,2.5166666667,NA, NA, NA,0
2/25/2015,9:01:00,9:03:31,2.5166666667,NA, NA, NA,0
3/9/2015,16:10:00,16:12:31,2.5166666667,NA, NA, NA,0
3/26/2015,17:15:00,17:17:31,2.5166666667,NA, NA, NA,0.7
3/26/2015,14:35:00,14:37:31,2.5166666667,NA, NA, NA,0.7
4/6/2015,11:21:00,11:23:31,2.5166666667,NA, NA, NA,0
4/9/2015,9:28:00,9:30:31,2.5166666667,NA, NA, NA,0.03
4/13/2015,17:45:00,17:47:31,2.5166666667,NA, NA, NA,0
2/2/2015,13:23:00,13:25:32,2.5333333333,NA, NA, NA,0
2/3/2015,18:37:00,18:39:32,2.5333333333,NA, NA, NA,0
2/16/2015,15:54:00,15:56:32,2.5333333333,NA, NA, NA,0.14
2/25/2015,17:13:00,17:15:32,2.5333333333,NA, NA, NA,0
3/2/2015,10:47:00,10:49:32,2.5333333333,NA, NA, NA,0
3/3/2015,12:33:00,12:35:32,2.5333333333,NA, NA, NA,0.5
3/5/2015,11:05:00,11:07:32,2.5333333333,NA, NA, NA,0
3/5/2015,12:58:00,13:00:32,2.5333333333,NA, NA, NA,0
3/12/2015,9:10:00,9:12:32,2.5333333333,NA, NA, NA,0
4/1/2015,12:15:00,12:17:32,2.5333333333,NA, NA, NA,0
4/15/2015,11:21:00,11:23:32,2.5333333333,NA, NA, NA,0.19
4/22/2015,12:06:00,12:08:32,2.5333333333,NA, NA, NA,0
4/29/2015,17:47:00,17:49:32,2.5333333333,1,7,8,0
1/13/2015,9:12:00,9:14:33,2.55,NA, NA, NA,0
1/29/2015,12:40:00,12:42:33,2.55,NA, NA, NA,0
2/5/2015,18:19:00,18:21:33,2.55,NA, NA, NA,0
2/11/2015,9:44:00,9:46:33,2.55,NA, NA, NA,0
2/16/2015,10:18:00,10:20:33,2.55,NA, NA, NA,0.14
3/3/2015,10:56:00,10:58:33,2.55,NA, NA, NA,0.5
3/26/2015,16:19:00,16:21:33,2.55,NA, NA, NA,0.7
3/30/2015,15:27:00,15:29:33,2.55,NA, NA, NA,0
4/8/2015,15:25:00,15:27:33,2.55,NA, NA, NA,0.05
4/14/2015,12:08:00,12:10:33,2.55,NA, NA, NA,0
4/14/2015,10:54:00,10:56:33,2.55,NA, NA, NA,0
1/13/2015,15:56:00,15:58:34,2.5666666667,5,40,45,0
1/22/2015,16:46:00,16:48:34,2.5666666667,NA, NA, NA,0
1/28/2015,11:21:00,11:23:34,2.5666666667,NA, NA, NA,0
2/4/2015,15:52:00,15:54:34,2.5666666667,NA, NA, NA,0.07
2/16/2015,17:34:00,17:36:34,2.5666666667,NA, NA, NA,0.14
2/17/2015,9:10:00,9:12:34,2.5666666667,NA, NA, NA,0
3/11/2015,11:14:00,11:16:34,2.5666666667,NA, NA, NA,0
3/30/2015,14:19:00,14:21:34,2.5666666667,NA, NA, NA,0
3/30/2015,10:54:00,10:56:34,2.5666666667,NA, NA, NA,0
1/22/2015,10:54:00,10:56:35,2.5833333333,NA, NA, NA,0
1/26/2015,17:15:00,17:17:35,2.5833333333,NA, NA, NA,0
1/29/2015,18:19:00,18:21:35,2.5833333333,NA, NA, NA,0
1/29/2015,16:03:00,16:05:35,2.5833333333,NA, NA, NA,0
2/9/2015,13:05:00,13:07:35,2.5833333333,NA, NA, NA,0
2/24/2015,10:22:00,10:24:35,2.5833333333,7,5,12,0
2/26/2015,19:24:00,19:26:35,2.5833333333,NA, NA, NA,0
3/24/2015,12:49:00,12:51:35,2.5833333333,NA, NA, NA,0.12
3/25/2015,10:56:00,10:58:35,2.5833333333,NA, NA, NA,0.47
4/7/2015,9:14:00,9:16:35,2.5833333333,74,7,81,0.56
4/21/2015,17:43:00,17:45:35,2.5833333333,NA, NA, NA,0
4/23/2015,16:19:00,16:21:35,2.5833333333,NA, NA, NA,0
4/28/2015,12:40:00,12:42:35,2.5833333333,NA, NA, NA,0
4/30/2015,10:54:00,10:56:35,2.5833333333,NA, NA, NA,0
1/13/2015,15:07:00,15:09:36,2.6,NA, NA, NA,0
1/20/2015,17:27:00,17:29:36,2.6,NA, NA, NA,0
1/21/2015,16:55:00,16:57:36,2.6,NA, NA, NA,0
1/22/2015,12:58:00,13:00:36,2.6,NA, NA, NA,0
2/23/2015,16:01:00,16:03:36,2.6,NA, NA, NA,0
3/3/2015,18:03:00,18:05:36,2.6,NA, NA, NA,0.5
3/4/2015,10:09:00,10:11:36,2.6,NA, NA, NA,0.37
3/10/2015,17:52:00,17:54:36,2.6,NA, NA, NA,0.51
3/12/2015,12:24:00,12:26:36,2.6,NA, NA, NA,0
3/25/2015,12:33:00,12:35:36,2.6,NA, NA, NA,0.47
3/26/2015,14:28:00,14:30:36,2.6,NA, NA, NA,0.7
4/8/2015,16:55:00,16:57:36,2.6,NA, NA, NA,0.05
4/16/2015,18:19:00,18:21:36,2.6,NA, NA, NA,0.62
1/14/2015,16:19:00,16:21:37,2.6166666667,NA, NA, NA,0
1/26/2015,8:38:00,8:40:37,2.6166666667,59,0,59,0
2/10/2015,17:43:00,17:45:37,2.6166666667,NA, NA, NA,0
3/23/2015,11:03:00,11:05:37,2.6166666667,NA, NA, NA,0
4/6/2015,11:14:00,11:16:37,2.6166666667,NA, NA, NA,0
4/7/2015,15:54:00,15:56:37,2.6166666667,NA, NA, NA,0.56
1/14/2015,16:01:00,16:03:38,2.6333333333,NA, NA, NA,0
1/20/2015,15:36:00,15:38:38,2.6333333333,NA, NA, NA,0
1/21/2015,16:19:00,16:21:38,2.6333333333,NA, NA, NA,0
2/11/2015,19:09:00,19:11:38,2.6333333333,NA, NA, NA,0
2/12/2015,9:14:00,9:16:38,2.6333333333,73,0,73,0
2/18/2015,9:03:00,9:05:38,2.6333333333,NA, NA, NA,0.11
2/24/2015,17:38:00,17:40:38,2.6333333333,6,4,10,0
3/11/2015,12:56:00,12:58:38,2.6333333333,NA, NA, NA,0
3/11/2015,14:19:00,14:21:38,2.6333333333,NA, NA, NA,0
3/12/2015,11:05:00,11:07:38,2.6333333333,NA, NA, NA,0
1/13/2015,10:56:00,10:58:39,2.65,NA, NA, NA,0
1/27/2015,14:17:00,14:19:39,2.65,NA, NA, NA,0
2/16/2015,13:05:00,13:07:39,2.65,NA, NA, NA,0.14
2/18/2015,11:21:00,11:23:39,2.65,NA, NA, NA,0.11
4/1/2015,13:23:00,13:25:39,2.65,NA, NA, NA,0
4/2/2015,14:28:00,14:30:39,2.65,NA, NA, NA,0.26
5/7/2015,18:54:00,18:56:39,2.65,NA, NA, NA,0
1/26/2015,17:34:00,17:36:40,2.6666666667,NA, NA, NA,0
1/28/2015,12:15:00,12:17:40,2.6666666667,NA, NA, NA,0
2/2/2015,15:34:00,15:36:40,2.6666666667,NA, NA, NA,0
2/12/2015,12:40:00,12:42:40,2.6666666667,NA, NA, NA,0
2/16/2015,14:19:00,14:21:40,2.6666666667,NA, NA, NA,0.14
2/16/2015,14:35:00,14:37:40,2.6666666667,NA, NA, NA,0.14
2/16/2015,13:50:00,13:52:40,2.6666666667,NA, NA, NA,0.14
3/2/2015,12:24:00,12:26:40,2.6666666667,NA, NA, NA,0
3/3/2015,15:45:00,15:47:40,2.6666666667,NA, NA, NA,0.5
3/12/2015,10:09:00,10:11:40,2.6666666667,NA, NA, NA,0
4/9/2015,16:03:00,16:05:40,2.6666666667,NA, NA, NA,0.03
4/23/2015,18:44:00,18:46:40,2.6666666667,NA, NA, NA,0
1/13/2015,16:03:00,16:05:41,2.6833333333,NA, NA, NA,0
1/14/2015,12:49:00,12:51:41,2.6833333333,NA, NA, NA,0
1/21/2015,13:23:00,13:25:41,2.6833333333,NA, NA, NA,0
1/27/2015,11:05:00,11:07:41,2.6833333333,NA, NA, NA,0
1/29/2015,12:49:00,12:51:41,2.6833333333,NA, NA, NA,0
2/23/2015,15:27:00,15:29:41,2.6833333333,NA, NA, NA,0
3/2/2015,8:52:00,8:54:41,2.6833333333,NA, NA, NA,0
4/1/2015,19:09:00,19:11:41,2.6833333333,NA, NA, NA,0
4/1/2015,11:05:00,11:07:41,2.6833333333,NA, NA, NA,0
4/6/2015,15:52:00,15:54:41,2.6833333333,NA, NA, NA,0
4/13/2015,10:49:00,10:51:41,2.6833333333,29,13,42,0
4/16/2015,11:14:00,11:16:41,2.6833333333,NA, NA, NA,0.62
2/24/2015,12:40:00,12:42:42,2.7,NA, NA, NA,0
3/11/2015,15:52:00,15:54:42,2.7,NA, NA, NA,0
4/7/2015,11:12:00,11:14:42,2.7,NA, NA, NA,0.56
4/16/2015,14:17:00,14:19:42,2.7,NA, NA, NA,0.62
4/21/2015,10:54:00,10:56:42,2.7,NA, NA, NA,0
4/23/2015,17:36:00,17:38:42,2.7,NA, NA, NA,0
4/30/2015,17:52:00,17:54:42,2.7,NA, NA, NA,0
4/30/2015,14:44:00,14:46:42,2.7,NA, NA, NA,0
1/22/2015,19:09:00,19:11:43,2.7166666667,NA, NA, NA,0
2/5/2015,12:40:00,12:42:43,2.7166666667,NA, NA, NA,0
3/4/2015,16:57:00,16:59:43,2.7166666667,NA, NA, NA,0.37
3/30/2015,17:22:00,17:24:43,2.7166666667,NA, NA, NA,0
1/15/2015,11:21:00,11:23:44,2.7333333333,NA, NA, NA,0
2/2/2015,17:45:00,17:47:44,2.7333333333,NA, NA, NA,0
2/23/2015,14:19:00,14:21:44,2.7333333333,NA, NA, NA,0
2/25/2015,9:19:00,9:21:44,2.7333333333,NA, NA, NA,0
3/23/2015,11:05:00,11:07:44,2.7333333333,NA, NA, NA,0
4/7/2015,17:36:00,17:38:44,2.7333333333,NA, NA, NA,0.56
1/20/2015,10:09:00,10:11:45,2.75,NA, NA, NA,0
1/28/2015,17:52:00,17:54:45,2.75,NA, NA, NA,0
2/9/2015,12:33:00,12:35:45,2.75,28,57,85,0
3/4/2015,11:14:00,11:16:45,2.75,NA, NA, NA,0.37
4/20/2015,12:33:00,12:35:45,2.75,NA, NA, NA,0.13
1/12/2015,12:15:00,12:17:46,2.7666666667,NA, NA, NA,0.12
2/9/2015,17:43:00,17:45:46,2.7666666667,NA, NA, NA,0
2/16/2015,12:47:00,12:49:46,2.7666666667,NA, NA, NA,0.14
2/17/2015,10:54:00,10:56:46,2.7666666667,NA, NA, NA,0
3/3/2015,18:22:00,18:24:46,2.7666666667,NA, NA, NA,0.5
3/12/2015,12:33:00,12:35:46,2.7666666667,NA, NA, NA,0
3/30/2015,8:52:00,8:54:46,2.7666666667,NA, NA, NA,0
4/15/2015,10:09:00,10:11:46,2.7666666667,NA, NA, NA,0.19
4/23/2015,14:19:00,14:21:46,2.7666666667,NA, NA, NA,0
2/9/2015,17:52:00,17:54:47,2.7833333333,NA, NA, NA,0
2/9/2015,16:28:00,16:30:47,2.7833333333,NA, NA, NA,0
2/17/2015,17:36:00,17:38:47,2.7833333333,NA, NA, NA,0
3/5/2015,18:05:00,18:07:47,2.7833333333,3,5,8,0
4/2/2015,10:47:00,10:49:47,2.7833333333,NA, NA, NA,0.26
4/6/2015,15:27:00,15:29:47,2.7833333333,NA, NA, NA,0
4/13/2015,11:14:00,11:16:47,2.7833333333,NA, NA, NA,0
4/30/2015,19:24:00,19:26:47,2.7833333333,NA, NA, NA,0
1/21/2015,14:37:00,14:39:48,2.8,NA, NA, NA,0
2/11/2015,15:34:00,15:36:48,2.8,NA, NA, NA,0
3/2/2015,11:07:00,11:09:48,2.8,25,0,25,0
4/1/2015,12:56:00,12:58:48,2.8,NA, NA, NA,0
4/7/2015,15:52:00,15:54:48,2.8,NA, NA, NA,0.56
4/8/2015,10:02:00,10:04:48,2.8,NA, NA, NA,0.05
1/15/2015,16:39:00,16:41:49,2.8166666667,NA, NA, NA,0
1/15/2015,18:10:00,18:12:49,2.8166666667,NA, NA, NA,0
1/29/2015,14:28:00,14:30:49,2.8166666667,NA, NA, NA,0
2/11/2015,11:21:00,11:23:49,2.8166666667,NA, NA, NA,0
2/19/2015,11:23:00,11:25:49,2.8166666667,NA, NA, NA,0
4/28/2015,15:36:00,15:38:49,2.8166666667,NA, NA, NA,0
4/30/2015,11:14:00,11:16:49,2.8166666667,NA, NA, NA,0
1/21/2015,17:36:00,17:38:50,2.8333333333,NA, NA, NA,0
1/21/2015,15:34:00,15:36:50,2.8333333333,NA, NA, NA,0
2/2/2015,17:22:00,17:24:50,2.8333333333,NA, NA, NA,0
3/11/2015,11:21:00,11:23:50,2.8333333333,NA, NA, NA,0
3/31/2015,15:52:00,15:54:50,2.8333333333,NA, NA, NA,0
4/21/2015,14:10:00,14:12:50,2.8333333333,NA, NA, NA,0
4/29/2015,8:52:00,8:54:50,2.8333333333,NA, NA, NA,0
2/3/2015,12:33:00,12:35:51,2.85,NA, NA, NA,0
2/12/2015,16:55:00,16:57:51,2.85,NA, NA, NA,0
3/2/2015,15:43:00,15:45:51,2.85,NA, NA, NA,0
4/13/2015,17:36:00,17:38:51,2.85,NA, NA, NA,0
4/14/2015,17:27:00,17:29:51,2.85,NA, NA, NA,0
4/29/2015,11:14:00,11:16:51,2.85,NA, NA, NA,0
1/13/2015,9:10:00,9:12:52,2.8666666667,NA, NA, NA,0
2/3/2015,17:13:00,17:15:52,2.8666666667,NA, NA, NA,0
2/5/2015,19:17:00,19:19:52,2.8666666667,NA, NA, NA,0
2/11/2015,11:03:00,11:05:52,2.8666666667,NA, NA, NA,0
2/11/2015,12:47:00,12:49:52,2.8666666667,NA, NA, NA,0
2/17/2015,12:49:00,12:51:52,2.8666666667,NA, NA, NA,0
3/9/2015,17:45:00,17:47:52,2.8666666667,NA, NA, NA,0
3/11/2015,15:25:00,15:27:52,2.8666666667,NA, NA, NA,0
3/26/2015,12:49:00,12:51:52,2.8666666667,NA, NA, NA,0.7
3/31/2015,9:19:00,9:21:52,2.8666666667,NA, NA, NA,0
4/8/2015,9:10:00,9:12:52,2.8666666667,NA, NA, NA,0.05
1/12/2015,16:19:00,16:21:53,2.8833333333,NA, NA, NA,0.12
2/5/2015,19:02:00,19:04:53,2.8833333333,NA, NA, NA,0
2/5/2015,9:19:00,9:21:53,2.8833333333,NA, NA, NA,0
2/19/2015,17:52:00,17:54:53,2.8833333333,NA, NA, NA,0
2/19/2015,16:19:00,16:21:53,2.8833333333,NA, NA, NA,0
3/23/2015,11:14:00,11:16:53,2.8833333333,NA, NA, NA,0
4/13/2015,14:35:00,14:37:53,2.8833333333,NA, NA, NA,0
4/14/2015,11:14:00,11:16:53,2.8833333333,NA, NA, NA,0
4/30/2015,11:07:00,11:09:53,2.8833333333,27,4,31,0
1/20/2015,17:45:00,17:47:54,2.9,NA, NA, NA,0
2/18/2015,9:10:00,9:12:54,2.9,NA, NA, NA,0.11
3/3/2015,13:05:00,13:07:54,2.9,NA, NA, NA,0.5
3/5/2015,19:09:00,19:11:54,2.9,NA, NA, NA,0
1/26/2015,16:55:00,16:57:55,2.9166666667,NA, NA, NA,0
2/2/2015,15:25:00,15:27:55,2.9166666667,NA, NA, NA,0
2/9/2015,12:15:00,12:17:55,2.9166666667,NA, NA, NA,0
2/17/2015,14:19:00,14:21:55,2.9166666667,NA, NA, NA,0
3/2/2015,19:09:00,19:11:55,2.9166666667,NA, NA, NA,0
3/2/2015,14:35:00,14:37:55,2.9166666667,NA, NA, NA,0
3/10/2015,14:17:00,14:19:55,2.9166666667,NA, NA, NA,0.51
4/9/2015,11:21:00,11:23:55,2.9166666667,NA, NA, NA,0.03
1/22/2015,16:10:00,16:12:56,2.9333333333,NA, NA, NA,0
2/11/2015,17:34:00,17:36:56,2.9333333333,NA, NA, NA,0
2/26/2015,18:01:00,18:03:56,2.9333333333,NA, NA, NA,0
3/10/2015,14:30:00,14:32:56,2.9333333333,1,4,5,0.51
4/9/2015,11:14:00,11:16:56,2.9333333333,NA, NA, NA,0.03
4/21/2015,9:28:00,9:30:56,2.9333333333,NA, NA, NA,0
1/22/2015,17:13:00,17:15:57,2.95,NA, NA, NA,0
2/5/2015,17:15:00,17:17:57,2.95,NA, NA, NA,0
2/24/2015,10:45:00,10:47:57,2.95,NA, NA, NA,0
3/23/2015,12:24:00,12:26:57,2.95,NA, NA, NA,0
3/24/2015,16:03:00,16:05:57,2.95,NA, NA, NA,0.12
4/21/2015,11:05:00,11:07:57,2.95,NA, NA, NA,0
4/23/2015,15:34:00,15:36:57,2.95,NA, NA, NA,0
1/26/2015,10:00:00,10:02:58,2.9666666667,NA, NA, NA,0
2/16/2015,12:56:00,12:58:58,2.9666666667,NA, NA, NA,0.14
2/18/2015,18:54:00,18:56:58,2.9666666667,NA, NA, NA,0.11
3/23/2015,15:43:00,15:45:58,2.9666666667,NA, NA, NA,0
4/1/2015,9:21:00,9:23:58,2.9666666667,NA, NA, NA,0
4/15/2015,11:14:00,11:16:58,2.9666666667,NA, NA, NA,0.19
1/27/2015,17:36:00,17:38:59,2.9833333333,NA, NA, NA,0
2/12/2015,17:45:00,17:47:59,2.9833333333,NA, NA, NA,0
2/26/2015,12:56:00,12:58:59,2.9833333333,NA, NA, NA,0
2/26/2015,17:38:00,17:40:59,2.9833333333,9,6,15,0
3/4/2015,18:37:00,18:39:59,2.9833333333,NA, NA, NA,0.37
4/22/2015,14:19:00,14:21:59,2.9833333333,NA, NA, NA,0
2/5/2015,17:13:00,17:16:00,3,NA, NA, NA,0
2/16/2015,10:56:00,10:59:00,3,NA, NA, NA,0.14
2/16/2015,17:36:00,17:39:00,3,NA, NA, NA,0.14
2/26/2015,9:14:00,9:17:00,3,66,1,67,0
3/3/2015,14:35:00,14:38:00,3,NA, NA, NA,0.5
3/3/2015,9:14:00,9:17:00,3,68,4,72,0.5
3/5/2015,12:49:00,12:52:00,3,NA, NA, NA,0
4/1/2015,9:05:00,9:08:00,3,11,0,11,0
4/2/2015,16:19:00,16:22:00,3,NA, NA, NA,0.26
4/15/2015,14:35:00,14:38:00,3,NA, NA, NA,0.19
4/21/2015,11:03:00,11:06:00,3,NA, NA, NA,0
1/29/2015,14:35:00,14:38:01,3.0166666667,NA, NA, NA,0
2/12/2015,13:05:00,13:08:01,3.0166666667,NA, NA, NA,0
2/17/2015,17:27:00,17:30:01,3.0166666667,NA, NA, NA,0
2/24/2015,12:10:00,12:13:01,3.0166666667,11,19,30,0
2/26/2015,12:47:00,12:50:01,3.0166666667,NA, NA, NA,0
3/2/2015,15:34:00,15:37:01,3.0166666667,NA, NA, NA,0
3/4/2015,15:52:00,15:55:01,3.0166666667,NA, NA, NA,0.37
3/24/2015,10:56:00,10:59:01,3.0166666667,NA, NA, NA,0.12
4/8/2015,10:54:00,10:57:01,3.0166666667,NA, NA, NA,0.05
4/30/2015,10:36:00,10:39:01,3.0166666667,NA, NA, NA,0
1/22/2015,17:45:00,17:48:02,3.0333333333,NA, NA, NA,0
2/2/2015,17:52:00,17:55:02,3.0333333333,NA, NA, NA,0
2/3/2015,14:17:00,14:20:02,3.0333333333,NA, NA, NA,0
2/19/2015,15:43:00,15:46:02,3.0333333333,NA, NA, NA,0
2/23/2015,13:34:00,13:37:02,3.0333333333,NA, NA, NA,0
2/25/2015,11:03:00,11:06:02,3.0333333333,NA, NA, NA,0
2/25/2015,13:23:00,13:26:02,3.0333333333,NA, NA, NA,0
3/11/2015,14:35:00,14:38:02,3.0333333333,NA, NA, NA,0
3/31/2015,17:52:00,17:55:02,3.0333333333,NA, NA, NA,0
4/1/2015,11:21:00,11:24:02,3.0333333333,NA, NA, NA,0
4/9/2015,14:19:00,14:22:02,3.0333333333,NA, NA, NA,0.03
1/15/2015,16:46:00,16:49:03,3.05,NA, NA, NA,0
1/20/2015,17:52:00,17:55:03,3.05,NA, NA, NA,0
1/29/2015,18:01:00,18:04:03,3.05,NA, NA, NA,0
2/18/2015,15:52:00,15:55:03,3.05,NA, NA, NA,0.11
3/24/2015,17:45:00,17:48:03,3.05,NA, NA, NA,0.12
4/21/2015,9:14:00,9:17:03,3.05,69,12,81,0
1/28/2015,11:05:00,11:08:04,3.0666666667,NA, NA, NA,0
2/5/2015,15:45:00,15:48:04,3.0666666667,NA, NA, NA,0
2/16/2015,13:23:00,13:26:04,3.0666666667,NA, NA, NA,0.14
2/23/2015,16:19:00,16:22:04,3.0666666667,NA, NA, NA,0
2/24/2015,17:52:00,17:55:04,3.0666666667,NA, NA, NA,0
3/9/2015,14:17:00,14:20:04,3.0666666667,NA, NA, NA,0
4/28/2015,17:43:00,17:46:04,3.0666666667,NA, NA, NA,0
1/12/2015,15:52:00,15:55:05,3.0833333333,NA, NA, NA,0.12
2/4/2015,16:01:00,16:04:05,3.0833333333,NA, NA, NA,0.07
2/10/2015,12:49:00,12:52:05,3.0833333333,NA, NA, NA,0
2/17/2015,14:28:00,14:31:05,3.0833333333,NA, NA, NA,0
4/9/2015,9:10:00,9:13:05,3.0833333333,NA, NA, NA,0.03
4/28/2015,14:35:00,14:38:05,3.0833333333,NA, NA, NA,0
1/12/2015,9:19:00,9:22:06,3.1,NA, NA, NA,0.12
2/2/2015,12:15:00,12:18:06,3.1,NA, NA, NA,0
2/2/2015,17:34:00,17:37:06,3.1,NA, NA, NA,0
2/3/2015,18:47:00,18:50:06,3.1,NA, NA, NA,0
2/16/2015,17:52:00,17:55:06,3.1,NA, NA, NA,0.14
3/31/2015,16:01:00,16:04:06,3.1,NA, NA, NA,0
4/8/2015,17:52:00,17:55:06,3.1,NA, NA, NA,0.05
4/30/2015,17:36:00,17:39:06,3.1,NA, NA, NA,0
4/30/2015,14:35:00,14:38:06,3.1,NA, NA, NA,0
1/21/2015,15:54:00,15:57:07,3.1166666667,NA, NA, NA,0
1/27/2015,15:54:00,15:57:07,3.1166666667,NA, NA, NA,0
3/2/2015,16:55:00,16:58:07,3.1166666667,NA, NA, NA,0
3/4/2015,12:47:00,12:50:07,3.1166666667,NA, NA, NA,0.37
3/5/2015,7:42:00,7:45:07,3.1166666667,NA, NA, NA,0
3/5/2015,19:24:00,19:27:07,3.1166666667,NA, NA, NA,0
4/6/2015,10:13:00,10:16:07,3.1166666667,7,2,9,0
1/21/2015,18:54:00,18:57:08,3.1333333333,NA, NA, NA,0
2/24/2015,17:13:00,17:16:08,3.1333333333,NA, NA, NA,0
2/26/2015,12:49:00,12:52:08,3.1333333333,NA, NA, NA,0
3/10/2015,17:45:00,17:48:08,3.1333333333,NA, NA, NA,0.51
4/9/2015,15:25:00,15:28:08,3.1333333333,NA, NA, NA,0.03
4/16/2015,12:58:00,13:01:08,3.1333333333,NA, NA, NA,0.62
4/29/2015,12:24:00,12:27:08,3.1333333333,NA, NA, NA,0
4/30/2015,14:28:00,14:31:08,3.1333333333,NA, NA, NA,0
1/15/2015,14:17:00,14:20:09,3.15,NA, NA, NA,0
2/3/2015,14:28:00,14:31:09,3.15,NA, NA, NA,0
2/10/2015,17:34:00,17:37:09,3.15,NA, NA, NA,0
2/23/2015,16:55:00,16:58:09,3.15,NA, NA, NA,0
4/20/2015,15:43:00,15:46:09,3.15,NA, NA, NA,0.13
4/23/2015,12:47:00,12:50:09,3.15,NA, NA, NA,0
4/29/2015,8:14:00,8:17:09,3.15,NA, NA, NA,0
2/24/2015,13:09:00,13:12:10,3.1666666667,14,9,23,0
3/2/2015,13:16:00,13:19:10,3.1666666667,NA, NA, NA,0
4/9/2015,15:07:00,15:10:10,3.1666666667,NA, NA, NA,0.03
1/20/2015,14:10:00,14:13:11,3.1833333333,NA, NA, NA,0
2/18/2015,14:28:00,14:31:11,3.1833333333,NA, NA, NA,0.11
2/19/2015,18:40:00,18:43:11,3.1833333333,0,32,32,0
2/23/2015,19:09:00,19:12:11,3.1833333333,NA, NA, NA,0
3/3/2015,14:17:00,14:20:11,3.1833333333,NA, NA, NA,0.5
4/16/2015,11:16:00,11:19:11,3.1833333333,9,3,12,0.62
4/20/2015,15:25:00,15:28:11,3.1833333333,NA, NA, NA,0.13
4/30/2015,17:13:00,17:16:11,3.1833333333,NA, NA, NA,0
1/14/2015,12:40:00,12:43:12,3.2,NA, NA, NA,0
1/20/2015,9:01:00,9:04:12,3.2,NA, NA, NA,0
1/20/2015,11:14:00,11:17:12,3.2,NA, NA, NA,0
1/22/2015,9:14:00,9:17:12,3.2,83,16,99,0
1/29/2015,9:12:00,9:15:12,3.2,NA, NA, NA,0
2/3/2015,11:21:00,11:24:12,3.2,NA, NA, NA,0
2/24/2015,19:17:00,19:20:12,3.2,NA, NA, NA,0
3/24/2015,15:52:00,15:55:12,3.2,NA, NA, NA,0.12
3/30/2015,14:17:00,14:20:12,3.2,NA, NA, NA,0
4/27/2015,17:13:00,17:16:12,3.2,NA, NA, NA,0
1/28/2015,17:22:00,17:25:13,3.2166666667,NA, NA, NA,0
2/10/2015,9:14:00,9:17:13,3.2166666667,74,4,78,0
2/16/2015,17:13:00,17:16:13,3.2166666667,NA, NA, NA,0.14
3/23/2015,16:55:00,16:58:13,3.2166666667,NA, NA, NA,0
4/1/2015,15:43:00,15:46:13,3.2166666667,NA, NA, NA,0
4/2/2015,12:24:00,12:27:13,3.2166666667,NA, NA, NA,0.26
4/7/2015,11:03:00,11:06:13,3.2166666667,NA, NA, NA,0.56
4/30/2015,18:19:00,18:22:13,3.2166666667,NA, NA, NA,0
1/27/2015,14:28:00,14:31:14,3.2333333333,NA, NA, NA,0
2/3/2015,15:54:00,15:57:14,3.2333333333,NA, NA, NA,0
2/4/2015,14:28:00,14:31:14,3.2333333333,NA, NA, NA,0.07
2/12/2015,17:36:00,17:39:14,3.2333333333,NA, NA, NA,0
3/5/2015,13:05:00,13:08:14,3.2333333333,NA, NA, NA,0
3/9/2015,15:43:00,15:46:14,3.2333333333,NA, NA, NA,0
3/9/2015,17:52:00,17:55:14,3.2333333333,NA, NA, NA,0
3/10/2015,17:22:00,17:25:14,3.2333333333,NA, NA, NA,0.51
4/13/2015,11:05:00,11:08:14,3.2333333333,NA, NA, NA,0
1/15/2015,14:19:00,14:22:15,3.25,NA, NA, NA,0
1/15/2015,17:15:00,17:18:15,3.25,NA, NA, NA,0
2/18/2015,11:14:00,11:17:15,3.25,NA, NA, NA,0.11
2/26/2015,17:15:00,17:18:15,3.25,NA, NA, NA,0
3/25/2015,11:03:00,11:06:15,3.25,NA, NA, NA,0.47
3/25/2015,11:21:00,11:24:15,3.25,NA, NA, NA,0.47
4/16/2015,10:22:00,10:25:15,3.25,7,9,16,0.62
1/20/2015,14:21:00,14:24:16,3.2666666667,7,68,75,0
2/5/2015,18:47:00,18:50:16,3.2666666667,NA, NA, NA,0
3/12/2015,19:24:00,19:27:16,3.2666666667,NA, NA, NA,0
